fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,0.00010868795652640983,0.014373142272233963,0.0021855910308659077,0.0005180457956157625,0.0033902889117598534,0.04496321454644203,9.429365945834434e-07,0.9294631481170654,0.0003272904723417014,0.004669530317187309,Saxophone
c685f05f.wav,Saxophone,0.00011476598592707887,4.5308108383324e-05,0.03961522877216339,5.977189357508905e-05,4.84129805045086e-06,0.00047464758972637355,3.177661938025267e-07,0.9579988718032837,5.308766503731022e-06,0.0016809426015242934,Saxophone
36d20ab5.wav,Saxophone,0.004947067704051733,3.5739994928007945e-05,0.0013423905475065112,5.280056211631745e-05,0.0005559829878620803,7.614977221237496e-05,2.803637642045942e-07,0.990271806716919,0.002102635568007827,0.000615282857324928,Saxophone
d6665734.wav,Saxophone,0.0064209382981061935,0.00010361382010160014,0.05485856533050537,0.0053038811311125755,0.001392330159433186,0.00967343058437109,2.110065906890668e-06,0.9118075370788574,0.0004990283632650971,0.009938690811395645,Saxophone
7352e28f.wav,Saxophone,7.352839048735405e-08,7.368423926568113e-11,2.1813423956018596e-08,5.190481260797242e-06,3.330034470394594e-09,0.0005528863403014839,1.8996136261217877e-11,0.999437689781189,2.9014433334860295e-16,4.1162074921885505e-06,Saxophone
8fa096bf.wav,Saxophone,0.0021066367626190186,3.52224669768475e-05,9.81938501354307e-05,3.402747097425163e-05,1.0248699254589155e-05,0.00022542958322446793,9.178201435133815e-05,0.9970878958702087,3.361388007760979e-05,0.00027686613611876965,Saxophone
2f9c5f62.wav,Saxophone,0.00011341426579747349,3.5178499047106015e-07,5.602067858490045e-07,0.018155021592974663,1.6379397493437864e-05,1.773479993971705e-06,1.3789579478284963e-09,0.9815390706062317,0.0001721396401990205,1.3691800404558307e-06,Saxophone
9cd05a2b.wav,Saxophone,4.544207695289515e-05,7.870355744898916e-08,0.00034159517963416874,1.8942137103294954e-05,2.2614470651660667e-07,0.010282403789460659,1.887951306400737e-08,0.9888745546340942,4.1655530367279425e-06,0.00043303161510266364,Saxophone
ab465bf9.wav,Saxophone,3.3430558232794283e-06,5.004775240069481e-12,4.854547430710454e-09,1.9932753225759825e-09,1.185669895598096e-09,2.3654685719520785e-05,1.471534699648558e-10,0.9999711513519287,4.056375027539083e-11,2.1542080048675416e-06,Saxophone
c40632d7.wav,Saxophone,0.012237941846251488,0.0007187417941167951,0.026070555672049522,0.015105098485946655,0.0007880119374021888,0.028085896745324135,0.00016191511531360447,0.9129012227058411,3.460957304923795e-05,0.003896009409800172,Saxophone
3a80061f.wav,Saxophone,0.0025700805708765984,0.0006052731769159436,0.006335136014968157,0.00018719858780968934,6.409755769709591e-06,0.007495739497244358,0.00694259162992239,0.9718136787414551,0.0005135716637596488,0.0035303900949656963,Saxophone
dba6817d.wav,Saxophone,0.0005230633541941643,2.550627300479391e-07,0.016455164179205894,4.9817634135251865e-05,1.0168216249439865e-05,0.014439085498452187,2.968349690490868e-05,0.9678530097007751,3.7461829833773663e-06,0.0006360028637573123,Saxophone
25f26095.wav,Saxophone,0.00022216548677533865,8.503661229042336e-05,0.0039043142460286617,7.13987901690416e-05,1.652460741752293e-05,0.003530588001012802,0.00013118154311086982,0.9857076406478882,1.3959176612843294e-05,0.006317104212939739,Saxophone
37cebbd4.wav,Saxophone,9.623728146834765e-06,6.674045760490799e-10,1.7825236682256218e-06,5.367989786009275e-08,2.6139798592339503e-07,0.005253632552921772,4.827882449376375e-08,0.9946485757827759,9.018699564933286e-09,8.597758278483525e-05,Saxophone
f8d96888.wav,Saxophone,0.034357700496912,8.91778981895186e-05,0.028405286371707916,0.000568404677323997,0.00033196722506545484,0.008778084069490433,4.18430033732875e-07,0.9189950823783875,0.007184301503002644,0.0012897058622911572,Saxophone
d94c94f0.wav,Saxophone,0.0010034706210717559,1.2365208021947183e-06,0.021118663251399994,0.00023099548707250506,1.0340179869672284e-05,0.00015294537297450006,1.2898675549877225e-06,0.9763336181640625,0.00034326687455177307,0.0008042011759243906,Saxophone
ec6afeb6.wav,Saxophone,0.00021356310753617436,2.5466229819359754e-11,1.507320939708734e-05,1.5061240446812008e-05,4.504555818130029e-06,0.0037308630999177694,1.3664513964783964e-10,0.9960209727287292,1.779210112573537e-10,2.709599300487753e-07,Saxophone
5f0dc8e4.wav,Saxophone,0.00025404494954273105,2.082933478475546e-11,2.367234230860049e-08,3.1870869861450046e-05,8.527414365744335e-07,0.00019799763686023653,7.441531115273681e-13,0.9995152354240417,1.1850929126921983e-09,9.59269108591343e-09,Saxophone
b8c0a88a.wav,Saxophone,0.00022074546723160893,3.1499292063585926e-10,0.02297401800751686,7.238444231916219e-05,6.843482225349362e-08,0.013578171841800213,5.061154162433468e-09,0.9631269574165344,3.049934491627937e-07,2.7302397938910872e-05,Saxophone
96dad435.wav,Saxophone,0.00012870310456492007,2.1880480005620484e-07,5.172494638827629e-06,0.004404845181852579,3.3579621572243923e-07,0.0034439414739608765,2.4869468262522787e-08,0.9920130372047424,4.588519075809927e-08,3.953130544687156e-06,Saxophone
b120dc90.wav,Saxophone,9.764047717908397e-05,0.0008420259109698236,0.00013919379853177816,8.737251846469007e-06,2.5075622033909895e-05,3.945559001294896e-05,7.171555012064346e-07,0.9985644221305847,0.00020466840942390263,7.784499757690355e-05,Saxophone
c1948f24.wav,Saxophone,2.547500166372174e-08,5.817528236917724e-09,3.6603174180527276e-07,0.00013610009045805782,5.656353252447843e-08,0.000417992559960112,4.372059103641135e-10,0.9989385008811951,2.2376668660367693e-12,0.0005068430909886956,Saxophone
ac097834.wav,Saxophone,0.0005037077935412526,2.8036056392011233e-06,0.021347954869270325,0.014151409268379211,7.04574486007914e-05,0.047196172177791595,6.286918505793437e-06,0.9142653942108154,4.706565050582867e-06,0.0024510789662599564,Saxophone
4345851e.wav,Saxophone,0.01235242746770382,0.00015777532826177776,0.01432536356151104,0.0005001861718483269,3.372046921867877e-05,0.01604015938937664,1.8115973716703593e-06,0.9535940289497375,0.0005695280851796269,0.002425064565613866,Saxophone
5d4f8187.wav,Saxophone,3.198419653926976e-05,0.0009177139727398753,0.0011708814417943358,4.2966948967659846e-05,0.0009370252373628318,0.00027950789080932736,1.3174342257116223e-06,0.9959622025489807,6.23086525592953e-05,0.0005939778056927025,Saxophone
b83049f4.wav,Saxophone,0.001449543866328895,4.8776187213661615e-06,0.00031174937612377107,2.9518527298932895e-05,3.894511792168487e-06,0.00032637178082950413,3.5960252553479677e-09,0.9969969987869263,5.760724661740824e-07,0.000876358593814075,Saxophone
c1c3c8b9.wav,Saxophone,4.228143370710313e-05,2.683151194560196e-07,8.60928230395075e-06,2.600692278065253e-05,0.0022327641490846872,0.002448899904266,1.2458221121391944e-09,0.9948568940162659,3.6942904291237255e-09,0.00038502609822899103,Saxophone
78a86075.wav,Saxophone,0.0037086245138198137,9.887210762826726e-05,0.022086603567004204,0.0042843203991651535,3.35169788741041e-05,0.0029151716735213995,1.4231527245556208e-07,0.963463306427002,9.227843293047044e-06,0.0034000391606241465,Saxophone
f0d315bc.wav,Saxophone,0.00815783254802227,3.0248074267547054e-08,0.0007280113641172647,0.014109625481069088,3.497281113595818e-07,0.000903199368622154,6.448273026649076e-10,0.9758934378623962,9.02981628314592e-06,0.00019851321121677756,Saxophone
9c0838c1.wav,Saxophone,0.014472686685621738,0.0001466879330109805,0.00452189426869154,0.0017602042062208056,0.00012624157534446567,0.018368501216173172,0.00011423027899581939,0.9581503868103027,8.500457624904811e-05,0.0022543324157595634,Saxophone
d6144e01.wav,Violin_or_fiddle,7.319035688624353e-08,3.389657125948617e-14,1.1945161304538487e-08,1.432875887985574e-05,4.301977068847662e-13,6.018359144377428e-10,2.874220626836177e-05,4.5162962258871175e-09,4.298479439057701e-07,0.9999563097953796,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.018525563180446625,0.005614521913230419,0.06915075331926346,0.027213050052523613,0.002852473873645067,0.02053214982151985,0.00011140188871650025,0.00864339154213667,0.007677020505070686,0.8396797180175781,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.07522612065076828,0.0002332071162527427,0.06964821368455887,0.009077949449419975,0.0038443529047071934,0.012161089107394218,9.567743836669251e-05,0.006520540919154882,0.0012150865513831377,0.8219780325889587,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.003514528041705489,5.029450633742272e-08,0.010328414849936962,1.538546712254174e-05,0.00019238815002609044,0.001172187039628625,3.116879421227736e-09,0.008886389434337616,8.041986802709289e-06,0.9758825898170471,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,0.0004445140075404197,0.013193043880164623,0.02524450421333313,0.030303386971354485,0.0018161901971325278,0.01999436505138874,0.00015004153829067945,0.008297435007989407,0.0006353516946546733,0.899921178817749,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.009713114239275455,0.01384764164686203,0.019706185907125473,0.010001130402088165,0.0014579951530322433,0.007300701458007097,0.0003051656822208315,0.013957541435956955,0.00215856428258121,0.9215520620346069,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.031603701412677765,0.005156306084245443,0.03634015843272209,0.0006144710932858288,0.0004034685262013227,0.0049199750646948814,9.02748215594329e-05,0.027970360592007637,0.0015132694970816374,0.891387939453125,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.005420651752501726,0.007549590896815062,0.009725476615130901,0.003064323216676712,0.0007992028840817511,0.0004693851515185088,3.761659900192171e-05,0.025973742827773094,0.022355331107974052,0.9246046543121338,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.0007158812950365245,0.0010164380073547363,0.040148571133613586,0.01173789519816637,0.00018930529768113047,0.003929595462977886,7.824834028724581e-05,0.060947030782699585,0.003989529795944691,0.8772475719451904,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.0001243584993062541,2.6424085142195963e-10,3.6698968415294075e-06,7.119646738829033e-07,9.148100332811993e-11,8.433780749328434e-06,2.264332152890347e-07,5.9082656662212685e-05,5.495700006186155e-10,0.9998034834861755,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.004286238923668861,0.0015442429576069117,0.01728438027203083,0.004833962768316269,0.000746565347071737,0.008480341173708439,0.00010296986874891445,0.021134765818715096,0.0003996597952209413,0.941186785697937,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,4.507413450483e-06,2.7634815324972806e-08,0.0003486488712951541,0.045727167278528214,2.54352187312179e-07,0.005464012268930674,0.00013446544471662492,0.003961015027016401,1.1427478057157714e-05,0.9443484544754028,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.0051523735746741295,0.046004682779312134,0.017100874334573746,0.0008822662639431655,0.003619873896241188,0.00025802975869737566,7.943151285871863e-05,0.0019634244963526726,0.0004946417175233364,0.924444317817688,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,7.659467519260943e-05,0.00011492295743664727,0.0007820698665454984,0.0007410823600366712,8.621357665106189e-06,0.005220621824264526,3.8675520045217127e-05,0.003666129196062684,0.001380821573548019,0.9879704713821411,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.032253313809633255,0.025932563468813896,0.09726585447788239,0.018923526629805565,0.008863120339810848,0.04187803342938423,0.0009747988078743219,0.04322533309459686,0.0019245353760197759,0.7287589311599731,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,1.0759328006315627e-06,1.379254541689079e-07,1.6604584743618034e-05,0.0015021400758996606,1.1278556257821037e-06,0.013909539207816124,3.5375069273868576e-05,0.00018170684052165598,2.3228858481161296e-06,0.9843499064445496,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.04188594967126846,0.002514308551326394,0.03421008586883545,0.016389897093176842,0.012312192469835281,0.0010565052507445216,6.293602382356767e-06,0.011860503815114498,0.001846002647653222,0.8779182434082031,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,0.005042335484176874,1.0787203308382232e-07,0.04216347634792328,0.0017665724735707045,1.2217966514072032e-06,0.01782708615064621,0.012475511059165001,0.0014650931116193533,0.005812226794660091,0.9134464263916016,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.061588261276483536,0.005274663679301739,0.005529020447283983,0.0010120583465322852,0.006456783507019281,0.11493930965662003,0.0008598641725257039,0.08070855587720871,0.00431198300793767,0.7193195223808289,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,4.3783916225947905e-06,3.099114209703657e-08,0.001107857096940279,5.501232226379216e-05,4.5443302454373224e-09,0.0004680607235059142,1.1253573575231712e-05,3.3746269423318154e-07,8.42100489535369e-05,0.9982689023017883,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.011144856922328472,0.010533442720770836,0.05969584360718727,0.0003046824422199279,0.0024378544185310602,0.0002892028714995831,1.7374033632222563e-05,0.0029610914643853903,0.005012548994272947,0.9076030254364014,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,0.000264922680798918,1.5828302224463187e-08,2.134805436071474e-05,0.011669144965708256,1.131392536990461e-06,6.239536742214113e-05,1.1955846730415942e-06,5.283773589326302e-06,1.8679242202779278e-05,0.9879558682441711,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,8.050069300225005e-05,0.011315575800836086,0.014890571124851704,0.007063870783895254,0.0031768446788191795,0.0008728847606107593,0.0004728281346615404,0.009371365420520306,0.0007539659272879362,0.952001690864563,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.00023636120022274554,3.4087729545717593e-06,0.017769640311598778,0.00011588714551180601,0.0010902101639658213,8.102584251901135e-05,3.5315298418936436e-07,0.025657758116722107,1.918344605655875e-05,0.9550261497497559,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.04053892567753792,1.6000299183360767e-06,0.03567926213145256,0.00010472132998984307,0.00727585656568408,0.0029879980720579624,7.575454041841567e-09,0.01945161446928978,8.117924880934879e-05,0.8938788771629333,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,0.011358624324202538,2.107040745613631e-05,0.016001787036657333,0.0031804684549570084,6.248318823054433e-05,0.0030477342661470175,4.570806777337566e-05,0.031923290342092514,0.011310148052871227,0.923048734664917,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.00010999563528457657,0.020651929080486298,0.011872260831296444,0.0037197486963123083,0.001590134808793664,0.0014779404737055302,1.3650551409227774e-05,0.0013795364648103714,0.0003049525257665664,0.9588798880577087,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.003831686219200492,0.030831634998321533,0.04516115039587021,0.002437497954815626,0.0025600334629416466,0.007680180948227644,3.1083203793969005e-05,0.0021305768750607967,0.0031695885118097067,0.9021665453910828,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.01131376065313816,0.00040321567212231457,0.021616220474243164,0.00032695470144972205,5.3607189329341054e-05,0.03151453286409378,0.00018896471010521054,0.03045070543885231,3.0327496460813563e-06,0.9041289687156677,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.03529356047511101,0.056230101734399796,0.027007045224308968,0.002088968176394701,0.0014693423872813582,0.006240853574126959,6.356407538987696e-05,0.029629135504364967,0.009962178766727448,0.8320152759552002,Violin_or_fiddle
078f7ac0.wav,Hi-hat,3.069406673272823e-10,2.6768383516728722e-12,8.528149714193134e-11,1.5902344330243068e-07,5.903942292733236e-14,8.950090091275342e-08,0.9999842047691345,3.035678819429677e-09,7.185924744135264e-08,1.5469240679522045e-05,Hi-hat
e897db78.wav,Hi-hat,1.504891697368116e-11,3.6433651776947296e-13,3.2534983821636e-12,7.77683567321219e-07,3.041901566112849e-15,5.905578177589632e-07,0.9999971985816956,6.561095000634509e-10,5.299464689301203e-08,1.4542710005116533e-06,Hi-hat
b31ed1fb.wav,Hi-hat,0.0007650156039744616,2.4437758483486505e-09,0.000555668375454843,9.4808783615008e-06,1.1526560816932374e-09,0.005548560526221991,0.9774596691131592,5.815583335788688e-06,0.014004753902554512,0.001651104772463441,Hi-hat
06c48eab.wav,Hi-hat,2.150335603801068e-06,4.90643863315654e-08,2.0096982552786358e-05,0.00010704879241529852,1.5196324056887534e-06,0.00010786107304738835,0.9986408948898315,4.448677282198332e-05,5.249319292488508e-05,0.0010234285145998001,Hi-hat
2503aaa1.wav,Hi-hat,5.136354674917243e-10,2.3131861009995092e-11,1.6410924008614103e-10,3.5290040045765636e-07,3.987426911550816e-14,3.0418907499552006e-06,0.9999949932098389,5.565110541283502e-07,6.585280516446801e-07,4.381253688734432e-07,Hi-hat
3d3439f1.wav,Hi-hat,2.976050308967082e-11,1.5608410289073837e-13,2.0984063011514342e-12,1.9952749141793902e-07,4.0281002531257975e-17,3.055850683608696e-08,0.9999852180480957,6.1368492752789106e-12,1.44432369779679e-05,9.917664556269301e-08,Hi-hat
34a90030.wav,Hi-hat,3.225023872087396e-13,6.614974952350028e-14,1.6872156883424028e-12,1.1705319735710873e-07,8.344498757761437e-17,4.071730064225676e-09,0.9999996423721313,3.285140215414373e-11,7.756462139241194e-12,3.1254137411451666e-07,Hi-hat
da4b0379.wav,Hi-hat,1.504945460243344e-14,1.6669469700319518e-15,1.7680616085785639e-12,1.0054556014438276e-06,3.1713762180810696e-20,6.896934690026058e-10,0.9999988675117493,5.513586007026283e-13,1.663115652139613e-11,1.739656170229864e-07,Hi-hat
a090c45a.wav,Hi-hat,7.485107911091304e-13,8.465176801718266e-14,5.353490220572077e-11,3.2974526220641565e-07,1.4692532587038362e-17,2.2139344579841236e-08,0.9998025298118591,1.2451780058431172e-11,4.4421795131199815e-09,0.00019718888506758958,Hi-hat
41897c32.wav,Hi-hat,6.628819671991582e-13,8.150194408251821e-11,2.130792016354771e-13,4.543898739939323e-06,1.2945299824094038e-15,1.4890101738274097e-06,0.9999896287918091,3.6596129575627856e-06,4.1509962134256284e-10,6.783210437788512e-07,Hi-hat
2032be87.wav,Hi-hat,1.6015380688294556e-10,3.787437377611447e-12,2.8092047785199803e-11,1.7721925260616445e-08,7.038870354636462e-13,2.469815626682248e-06,0.9999974370002747,5.617138310043401e-09,1.1915503250747861e-07,1.2273402738571804e-08,Hi-hat
73677128.wav,Hi-hat,5.75707287831656e-13,8.357590234296403e-15,1.121846192331244e-11,4.7245752199387425e-08,5.399452219558675e-17,6.196029911365031e-09,0.9999997615814209,8.865070483254911e-11,6.078386238783651e-09,2.4484791083523305e-07,Hi-hat
c53a217e.wav,Hi-hat,1.9636783865628615e-10,2.1323307702880712e-13,1.25432650377455e-12,2.0028055658372068e-08,5.835712899447307e-16,1.2336315080574423e-07,0.9999997615814209,2.2778649799715112e-10,1.3622791072975815e-07,2.0969840974771614e-08,Hi-hat
f0dfe343.wav,Hi-hat,3.9575915877776424e-08,4.2823589119223016e-10,0.0001686197065282613,0.00029368416289798915,3.895870737125051e-09,0.002415274502709508,0.9969926476478577,1.4265634717958164e-06,2.354303063611951e-08,0.00012825026351492852,Hi-hat
0ed06544.wav,Hi-hat,1.7482978398319915e-09,4.959371455171002e-12,1.338716290599784e-11,4.106583872953706e-08,5.252386592606746e-14,5.254356096884294e-07,0.9999994039535522,1.265645033221574e-09,2.9512253973962288e-08,5.459261043228025e-09,Hi-hat
99c96a07.wav,Hi-hat,1.0200322009268348e-07,2.00803285110851e-08,2.191816565755289e-05,1.2978276231478958e-07,5.274169642688342e-11,2.188676944570034e-06,0.999639093875885,6.458913048845716e-08,0.00014687141811009496,0.00018965946219395846,Hi-hat
3a3d0279.wav,Hi-hat,1.786550594962133e-11,2.2442466288130625e-11,2.246455937937597e-10,2.520368411751406e-07,2.784918757937709e-15,2.789206909881159e-08,0.9999966621398926,1.041808583845949e-10,3.8639531574347075e-09,3.0478049666271545e-06,Hi-hat
612702c3.wav,Hi-hat,1.3461102232881217e-09,1.143534572589644e-11,9.235691638548316e-13,9.9635988348723e-09,8.85449509269165e-08,1.0277997262164718e-06,0.9999978542327881,1.2310019315009413e-07,1.871482746551578e-09,1.0092960565089015e-06,Hi-hat
d6854eb4.wav,Hi-hat,0.00032562759588472545,0.004015931393951178,0.003293649759143591,0.00011088414612459019,6.410995410988107e-05,0.010222162120044231,0.9253837466239929,0.04298428073525429,0.013181873597204685,0.00041780428728088737,Hi-hat
52300f9b.wav,Hi-hat,6.37521936283636e-13,5.028610144117759e-16,7.717181754740565e-11,4.842124035064899e-09,2.317219431125219e-17,1.8706380444655224e-08,0.999998927116394,8.928626935023054e-12,2.138309085353285e-08,1.0678841135813855e-06,Hi-hat
09a1cfd7.wav,Hi-hat,1.4483922394781246e-10,4.955950472056159e-13,9.322460880513417e-14,2.053209072983009e-06,4.351514875972247e-15,9.164643302028708e-07,0.9999763369560242,9.611562240552374e-11,2.0157118342467584e-05,5.733825787501701e-07,Hi-hat
3aafb6ad.wav,Hi-hat,1.3872754607291427e-06,1.116698955527795e-09,2.1133103018655675e-06,0.00030275541939772666,3.696050757118208e-11,1.0882992000915692e-06,0.9973418712615967,1.3713093949263566e-07,0.000851189368404448,0.001499470672570169,Hi-hat
493c247b.wav,Hi-hat,6.166713251154476e-10,1.1002432472040358e-11,2.7408331160216903e-09,3.1997856808629876e-07,4.2391329162227986e-14,1.665365516601014e-07,0.9999983906745911,1.0706629360868192e-08,6.795849571972212e-08,1.1167684306201409e-06,Hi-hat
5ec7ad26.wav,Hi-hat,2.06195390622943e-11,6.109038275248224e-10,3.9383074579291133e-10,1.4792955880693626e-05,5.5423449439899117e-14,4.201752972221584e-07,0.9997264742851257,1.8108856636445125e-08,0.00025053598801605403,7.735740837233607e-06,Hi-hat
a1b369d7.wav,Hi-hat,1.0505353233375772e-13,6.067611690863117e-11,6.188377311673945e-14,4.6598302105849143e-07,3.2581159373828105e-16,7.71809823163494e-07,0.9999961853027344,2.135061322405818e-06,1.7681936470559378e-10,5.115377916808939e-07,Hi-hat
8cd809d3.wav,Hi-hat,7.540588740084786e-06,1.9729691658199044e-08,0.00011166719923494384,9.969461825676262e-05,1.5726222102330212e-08,1.6297755678351677e-07,0.9983296990394592,6.0454131016740575e-06,9.138266614172608e-05,0.001353788306005299,Hi-hat
aed9d22f.wav,Hi-hat,2.3797790049684409e-07,2.2223271833876623e-11,5.879547515519334e-09,3.23181609473977e-07,3.634148190712061e-11,0.00024171001859940588,0.9997536540031433,2.9142475455046224e-07,4.252869345577892e-08,3.7581150991172763e-06,Hi-hat
a7964699.wav,Hi-hat,2.606660309822928e-08,1.1021846629821752e-10,8.288814569823444e-06,0.00012196942407172173,2.7074265138843367e-12,2.28305623295455e-08,0.9992144703865051,1.5426321908762475e-07,0.00011864152475027367,0.0005364629905670881,Hi-hat
da3f8050.wav,Hi-hat,1.301872998737963e-05,2.0319960825077032e-08,7.13861311396613e-07,4.053759766975418e-06,1.1758231055480906e-09,0.00014249124797061086,0.9998250007629395,5.738864274462685e-06,3.9917924254950776e-07,8.669801900396124e-06,Hi-hat
468f9c4c.wav,Hi-hat,0.01079187635332346,0.001168734161183238,0.011151589453220367,0.00021734942856710404,0.02012370526790619,0.00605244655162096,0.9487088918685913,0.00030949036590754986,4.2806495912373066e-05,0.0014330788981169462,Hi-hat
229be2be.wav,Snare_drum,2.2047463062335737e-05,1.093257378670387e-05,1.9068203982897103e-05,5.2150660678762506e-08,2.2185423631526646e-07,0.00023392199364025146,0.00015305462875403464,8.571843181925942e-07,0.9995505213737488,9.308880180469714e-06,Snare_drum
b6cbc6a9.wav,Snare_drum,4.326756481987104e-07,3.2839119878252943e-12,8.173487913154531e-07,8.30926705219781e-09,1.7063280042389772e-12,7.603024698710215e-08,3.5842134593622177e-07,1.572522023707279e-07,0.9999982118606567,8.134782847335487e-10,Snare_drum
ae7d1c37.wav,Snare_drum,0.006491063628345728,0.00028459515306167305,0.0021260385401546955,2.9527677725127432e-06,2.9213606467237696e-06,2.845517883542925e-07,2.2159154511314227e-08,0.014067171141505241,0.9767922163009644,0.0002327458350919187,Snare_drum
82d4fb44.wav,Snare_drum,1.085093458641495e-06,3.1289633284359297e-07,4.2497553920384235e-08,1.621993928058174e-10,2.2234902807838353e-09,2.985829610224755e-07,2.072261622743099e-06,1.9350245850091596e-07,0.9999921321868896,3.812950581050245e-06,Snare_drum
4c590f69.wav,Snare_drum,8.612882083980367e-05,3.808357860179967e-07,0.0015267995186150074,0.0003028622013516724,3.592678240238456e-06,0.0060525559820234776,3.2124501103680814e-07,0.007381035480648279,0.9843548536300659,0.0002914313809014857,Snare_drum
1c9a423f.wav,Snare_drum,4.569961120637345e-08,2.1451327923715548e-14,7.773246034048498e-05,1.5639776620446355e-06,1.137294468669947e-13,0.0002278938191011548,1.043681959432552e-12,1.2514621339221321e-08,0.9996917843818665,1.0543483313085744e-06,Snare_drum
f0727eac.wav,Snare_drum,0.0002605424087960273,2.393011136470058e-12,7.892778342011297e-08,8.5426880847006e-11,3.1851088335820704e-14,4.5878974219704105e-07,1.4436513993132394e-06,1.0293216057277732e-08,0.9997375011444092,1.2902497736888563e-08,Snare_drum
31db8c5e.wav,Snare_drum,0.004066206980496645,2.120043609465938e-05,0.05697356164455414,9.799538929655682e-06,0.0066373408772051334,4.1795268771238625e-05,1.1031672329409048e-05,0.0027041377034038305,0.8853292465209961,0.044205695390701294,Snare_drum
